date,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off,regime_call,confidence
2024-07-22,0.286407449885198,0.211930827184489,0.4101276167457072,0.044051080479703436,0.047483025704902274,Transitional,0.4101276167457072
2024-07-23,0.3254551417467427,0.27589269597707844,0.32834754491445933,0.03586301357672013,0.034441603784999414,Transitional,0.32834754491445933
2024-07-24,0.3528196984548079,0.20023258713450892,0.3992881030075137,0.01334350451177294,0.03431610689139657,Transitional,0.3992881030075137
2024-07-25,0.6076152550871211,0.17847561727276015,0.1873356754307726,0.004882762049941393,0.02169069015940478,Risk-On,0.6076152550871211
2024-07-26,0.32408706108413327,0.20992826966568193,0.3957364988600203,0.03157541623035172,0.038672754159812715,Transitional,0.3957364988600203
2024-07-29,0.48499597132893,0.27432925927219026,0.20791776397447528,0.010836874983165955,0.021920130441238618,Risk-On,0.48499597132893
2024-07-30,0.4560457659797538,0.26458764270603696,0.22943974202074593,0.025585212859854604,0.02434163643360867,Risk-On,0.4560457659797538
2024-07-31,0.6411993533849835,0.18201362135519905,0.15935923000984178,0.005865631500553785,0.011562163749421985,Risk-On,0.6411993533849835
2024-08-01,0.7319612902869814,0.11874122459789627,0.13199929681897124,0.004162562235272294,0.013135626060878723,Risk-On,0.7319612902869814
2024-08-02,0.3796069187488336,0.09838808408489554,0.48358717026253994,0.011665120192651,0.026752706711079956,Transitional,0.48358717026253994
2024-08-05,0.031843565541194004,0.004312220260101788,0.9053176366252355,0.02182823310670233,0.03669834446676641,Transitional,0.9053176366252355
2024-08-06,0.21349239051721391,0.06023452604909475,0.5682849239612715,0.035910500142229504,0.12207765933019023,Transitional,0.5682849239612715
2024-08-07,0.5648356061484551,0.24627618421607786,0.15041833214014633,0.007975472262768929,0.03049440523255187,Risk-On,0.5648356061484551
2024-08-08,0.49877101618296665,0.18983044182868575,0.24603987133740252,0.012779182574454734,0.052579488076490336,Risk-On,0.49877101618296665
2024-08-09,0.5983857313431418,0.26781824678928984,0.11071320815880518,0.005611383720513729,0.01747142998824954,Risk-On,0.5983857313431418
2024-08-12,0.3670375561834025,0.3025891053781271,0.20153129988802646,0.05239834226298776,0.0764436962874562,Risk-On,0.3670375561834025
2024-08-13,0.02904826696380579,0.02286871114119239,0.81377963270895,0.04500773784006304,0.08929565134598873,Transitional,0.81377963270895
2024-08-14,0.1720170122115291,0.12453504853442267,0.4695624886483597,0.10590716664974607,0.12797828395594243,Transitional,0.4695624886483597
2024-08-16,0.6500786894941087,0.2901975799522874,0.04318402116763817,0.009569286300093537,0.006970423085872085,Risk-On,0.6500786894941087
2024-08-19,0.5981997926659469,0.26893272595038026,0.09777892893788587,0.013389405591210842,0.021699146854576187,Risk-On,0.5981997926659469
2024-08-20,0.03831020919583219,0.02561858216984257,0.8006094630698912,0.06773499812678867,0.06772674743764541,Transitional,0.8006094630698912
2024-08-21,0.221733365738184,0.30277279469340534,0.3723504441366066,0.08127075160939992,0.021872643822404097,Transitional,0.3723504441366066
2024-08-22,0.4344259322704802,0.441970254984459,0.09700986988239947,0.016284014115865008,0.01030992874679636,Late-Cycle,0.441970254984459
2024-08-23,0.7604417821369521,0.1886204231946996,0.04364899669259452,0.0019293752051115563,0.005359422770642144,Risk-On,0.7604417821369521
2024-08-26,0.49636502503978497,0.3548784486791696,0.0994556202568003,0.028941806674159073,0.02035909935008607,Risk-On,0.49636502503978497
2024-08-27,0.3443831951276031,0.42259602972614857,0.1830000154977532,0.031755589356981584,0.018265170291513397,Late-Cycle,0.42259602972614857
2024-08-28,0.7088571452026291,0.25167051184709616,0.03210737613668706,0.0032412713435872914,0.004123695470000402,Risk-On,0.7088571452026291
2024-08-29,0.6650115063999353,0.2775760412297245,0.04612250566483758,0.0035298092301482282,0.007760137475354323,Risk-On,0.6650115063999353
2024-08-30,0.6923291540044548,0.26477045659144366,0.03617447879411311,0.001837703413370261,0.004888207196618218,Risk-On,0.6923291540044548
2024-09-02,0.6091928045041924,0.31830944804565453,0.04502937914191599,0.009668219430201052,0.017800148878036107,Risk-On,0.6091928045041924
2024-09-03,0.5794064900210546,0.26830775804728646,0.10418751936698283,0.015784140303740438,0.03231409226093572,Risk-On,0.5794064900210546
2024-09-04,0.6969618465199688,0.260694629808237,0.036681064935227936,0.0013160923149437534,0.004346366421622549,Risk-On,0.6969618465199688
2024-09-05,0.7603948203085978,0.18085729562326774,0.05074805173824879,0.001856362483118886,0.0061434698467667265,Risk-On,0.7603948203085978
2024-09-06,0.01979298521718816,0.010362824030167335,0.892065593921911,0.01565982907571042,0.062118767755023035,Transitional,0.892065593921911
2024-09-09,0.006096938974548106,0.0038400321679254107,0.9145427339333595,0.012622999752388406,0.06289729517177861,Transitional,0.9145427339333595
2024-09-10,0.012116324926515534,0.005460391239455255,0.8862145196142738,0.023349045080135356,0.0728597191396201,Transitional,0.8862145196142738
2024-09-11,0.011894768693450157,0.00445621822640872,0.9361823844540078,0.01630992888702686,0.031156699739106383,Transitional,0.9361823844540078
2024-09-12,0.0514500545720905,0.03925365951764249,0.8081360316363787,0.03400535383540962,0.06715490043847874,Transitional,0.8081360316363787
2024-09-13,0.02396149119359321,0.008253249571379663,0.9241445541588661,0.015527610469505099,0.028113094606655967,Transitional,0.9241445541588661
2024-09-16,0.0011407557456705546,0.0003119142831987082,0.9574933394663078,0.00956937351543494,0.031484616989388065,Transitional,0.9574933394663078
2024-09-17,0.27643762819606915,0.06764747919599201,0.5615747134797052,0.029748952229148955,0.06459122689908475,Transitional,0.5615747134797052
2024-09-18,0.03823654662221929,0.012988151143322137,0.8733674216188556,0.02460556783143575,0.05080231278416728,Transitional,0.8733674216188556
2024-09-19,0.04650790728021399,0.022895410746670515,0.7999517860035884,0.036794222087052623,0.09385067388247444,Transitional,0.7999517860035884
2024-09-20,0.7265212096541835,0.16578817677240393,0.09976785064166435,0.0037817341026482073,0.00414102882909998,Risk-On,0.7265212096541835
2024-09-23,0.011543057422334418,0.0054376050485192675,0.9156952252275626,0.027493569790911436,0.039830542510672244,Transitional,0.9156952252275626
2024-09-24,0.6420440545991098,0.13969918296954373,0.1920532454914717,0.011478425379664495,0.014725091560210297,Risk-On,0.6420440545991098
2024-09-25,0.0695971446003913,0.027182820577422984,0.8305666389461226,0.024180210123657765,0.048473185752405314,Transitional,0.8305666389461226
2024-09-26,0.7404411276091163,0.22126311879400928,0.032345265009376054,0.0012509373603456911,0.00469955122715272,Risk-On,0.7404411276091163
2024-09-27,0.18501333855795085,0.08055468531459219,0.6486457550887224,0.04205642352494899,0.04372979751378571,Transitional,0.6486457550887224
2024-09-30,0.006078320838547382,0.0028048497483924417,0.9545501349167038,0.021693907840639605,0.014872786655716784,Transitional,0.9545501349167038
2024-10-01,0.02955386882413484,0.010701952216226458,0.9107398616453918,0.020579355003871376,0.02842496231037547,Transitional,0.9107398616453918
2024-10-03,0.007222553274920003,0.0021958021386639308,0.967114636516265,0.015519533494240038,0.00794747457591104,Transitional,0.967114636516265
2024-10-04,0.018065645318393678,0.006735578216747553,0.923137455549448,0.018971117324335235,0.03309020359107557,Transitional,0.923137455549448
2024-10-07,0.004874553178995016,0.0008398349497182982,0.9569948486444373,0.010415780668945067,0.02687498255790421,Transitional,0.9569948486444373
2024-10-08,0.016177581790295905,0.004495136234949791,0.8361826587603877,0.031458993235618335,0.1116856299787483,Transitional,0.8361826587603877
2024-10-09,0.014425513800209176,0.006871794597586921,0.9089897204478408,0.0242008249657264,0.04551214618863674,Transitional,0.9089897204478408
2024-10-10,0.23074267769658235,0.07128657164771383,0.6226094610806789,0.03066947945013728,0.04469181012488755,Transitional,0.6226094610806789
2024-10-11,0.08259096069734113,0.027942534762788553,0.7485256606703696,0.05513006311876164,0.08581078075073909,Transitional,0.7485256606703696
2024-10-14,0.03805541203402118,0.013804682325633621,0.8102112310788671,0.0581952756773769,0.07973339888410122,Transitional,0.8102112310788671
2024-10-15,0.01051714474436107,0.0019540570169924443,0.909993879293159,0.02966668089637461,0.04786823804911293,Transitional,0.909993879293159
2024-10-16,0.00590070432219581,0.0010730233396719759,0.8735719207621182,0.029840116985381044,0.08961423459063299,Transitional,0.8735719207621182
2024-10-17,0.02378010381336387,0.008324544438265573,0.9044168303337786,0.03270283632806031,0.030775685086531755,Transitional,0.9044168303337786
2024-10-18,0.04638453370906381,0.01448223053404993,0.8751577344318623,0.039284347463221056,0.024691153861802796,Transitional,0.8751577344318623
2024-10-21,0.09315118146606734,0.03181559079556441,0.7987827862943719,0.03957761862812442,0.03667282281587192,Transitional,0.7987827862943719
2024-10-22,0.004492533636236571,0.0011996851486630743,0.9212577501783497,0.022502714564569263,0.05054731647218125,Transitional,0.9212577501783497
2024-10-23,0.017878717359418452,0.005285947914431413,0.8582058753363992,0.02904408543220262,0.08958537395754827,Transitional,0.8582058753363992
2024-10-24,0.0016729926924355584,0.00023040281220667265,0.8020699549002805,0.02306343594539584,0.17296321364968145,Transitional,0.8020699549002805
2024-10-25,0.02637205597400068,0.011559453208822873,0.8839329517934571,0.039527623578273004,0.03860791544544643,Transitional,0.8839329517934571
2024-10-28,0.003393311207297995,0.0011502620674486664,0.9072700244064617,0.01462769751666713,0.07355870480212467,Transitional,0.9072700244064617
2024-10-29,0.004882868576574797,0.0019202505979260918,0.8330768621897329,0.02671668701396357,0.1334033316218026,Transitional,0.8330768621897329
2024-10-30,0.009453054398990031,0.002804550750960745,0.9445237802313161,0.020461399667772287,0.022757214950960857,Transitional,0.9445237802313161
2024-10-31,0.008696343506798468,0.003033546919594666,0.8905997878683789,0.032753586173037336,0.06491673553219056,Transitional,0.8905997878683789
2024-11-01,0.00529267417231937,0.0013682493754018747,0.8861570061633077,0.039498299305945665,0.06768377098302535,Transitional,0.8861570061633077
2024-11-04,0.02027961403204983,0.004865900290410281,0.9064075412175694,0.026258372873757506,0.0421885715862129,Transitional,0.9064075412175694
2024-11-05,0.010865496125487742,0.005068107988421456,0.8030143953069808,0.03993774916672143,0.1411142514123885,Transitional,0.8030143953069808
2024-11-06,0.010019359287527107,0.003916242425429522,0.8635568388421209,0.039262639292722515,0.08324492015220004,Transitional,0.8635568388421209
2024-11-07,0.0045110790030067505,0.0015787929326129518,0.8912052245244196,0.03614792494603975,0.06655697859392093,Transitional,0.8912052245244196
2024-11-08,0.014041115708796018,0.007751202743073851,0.9229167067470513,0.02810121632149924,0.027189758479579648,Transitional,0.9229167067470513
2024-11-11,0.04466018731159094,0.016384958386740433,0.8673258674720205,0.024321359261769874,0.04730762756787818,Transitional,0.8673258674720205
2024-11-12,0.02118271676783154,0.008930012053295664,0.8886408134371706,0.030892724091169273,0.05035373365053276,Transitional,0.8886408134371706
2024-11-13,0.007502014686837712,0.002890206225762564,0.8786753084381577,0.02012504584171264,0.09080742480752943,Transitional,0.8786753084381577
2024-11-14,0.025261060654804747,0.018799857621044552,0.8605654714819481,0.022935059213210797,0.07243855102899174,Transitional,0.8605654714819481
2024-11-18,0.012079143967322669,0.00838629335178086,0.82939680117049,0.03746854359177771,0.11266921791862859,Transitional,0.82939680117049
2024-11-19,0.014304983454996048,0.007788347419737692,0.8348435037621643,0.03025592087183953,0.11280724449126253,Transitional,0.8348435037621643
2024-11-21,0.006525351250517974,0.004050171505726936,0.9457093651230404,0.014877825815517751,0.028837286305196948,Transitional,0.9457093651230404
2024-11-22,0.014812814202872398,0.01035645422834879,0.8718496314553857,0.047040981481731185,0.05594011863166203,Transitional,0.8718496314553857
2024-11-25,0.009592298870134729,0.004461308406845582,0.8843172070643414,0.045883021563926055,0.0557461640947522,Transitional,0.8843172070643414
2024-11-26,0.004162704629475771,0.0017618240784296338,0.7781159659385782,0.09979627504019253,0.1161632303133239,Transitional,0.7781159659385782
2024-11-27,0.004931265686831874,0.002890827756722803,0.9091622177625595,0.044787423597695594,0.03822826519619037,Transitional,0.9091622177625595
2024-11-28,0.008819846051691579,0.0025138453890737886,0.8879213257866676,0.04385995950759872,0.056885023264968367,Transitional,0.8879213257866676
2024-11-29,0.010353359805257457,0.009850521703074175,0.8630757855031873,0.048599712464705666,0.06812062052377545,Transitional,0.8630757855031873
2024-12-02,0.0541933524473359,0.04461078849753661,0.7525685956963085,0.06977580840009143,0.07885145495872764,Transitional,0.7525685956963085
2024-12-03,0.014482649386794156,0.014270437535702283,0.8583258711541674,0.0451361955939819,0.06778484632935435,Transitional,0.8583258711541674
2024-12-04,0.011050326747555432,0.007416825108903459,0.8512550487935218,0.04938662375011419,0.08089117559990523,Transitional,0.8512550487935218
2024-12-05,0.014078492974200848,0.012239135944299987,0.8377340483005717,0.054485029364250606,0.0814632934166768,Transitional,0.8377340483005717
2024-12-06,0.07249468451472435,0.0346493563581719,0.8004894713477737,0.04629822406976958,0.04606826370956036,Transitional,0.8004894713477737
2024-12-09,0.0059855923882701015,0.004234158544593744,0.9068425105797701,0.029258261552781245,0.05367947693458489,Transitional,0.9068425105797701
2024-12-10,0.009380119787263018,0.0041060645830108934,0.8547278434247663,0.06060098164076655,0.07118499056419332,Transitional,0.8547278434247663
2024-12-11,0.012537277678299905,0.007048791143324069,0.7714102040405635,0.08336055094649739,0.12564317619131515,Transitional,0.7714102040405635
2024-12-12,0.0058418393342748514,0.005349654326452738,0.9008345166912025,0.029807031035890823,0.05816695861217916,Transitional,0.9008345166912025
2024-12-13,0.0054543469469441165,0.0035075593369669864,0.8470014485067063,0.040798274915423566,0.10323837029395887,Transitional,0.8470014485067063
2024-12-16,0.05879910140111712,0.024708611839465214,0.8046380965867352,0.03909984555787593,0.07275434461480652,Transitional,0.8046380965867352
2024-12-17,0.010488899163254328,0.008961574339928745,0.9290382984995865,0.016844003774046292,0.0346672242231841,Transitional,0.9290382984995865
2024-12-18,0.058959686887021794,0.037567213385461214,0.7922937256148052,0.05219992724638309,0.05897944686632869,Transitional,0.7922937256148052
2024-12-19,0.020958512896308252,0.013223197792954106,0.7665867112846759,0.054653359180159795,0.14457821884590194,Transitional,0.7665867112846759
2024-12-20,0.011554483031805663,0.0026183352303212662,0.39169533810191537,0.03260659993081146,0.5615252437051462,Risk-Off,0.5615252437051462
2024-12-23,0.012835978555517692,0.006013411132196933,0.4477931520558431,0.09259435567103581,0.44076310258540663,Transitional,0.4477931520558431
2024-12-24,0.006859712646303895,0.005153474979756351,0.4207136927667405,0.05333282960388759,0.5139402900033117,Risk-Off,0.5139402900033117
2024-12-26,0.008919106333896388,0.002213133603675109,0.36055485534281634,0.049275831690558,0.5790370730290542,Risk-Off,0.5790370730290542
2024-12-27,0.0471620550220797,0.052582346851389294,0.8009241383308954,0.058918675221823695,0.04041278457381193,Transitional,0.8009241383308954
2024-12-30,0.009914412957883235,0.01024643391172967,0.3270531973849134,0.11522560606491226,0.5375603496805615,Risk-Off,0.5375603496805615
2024-12-31,0.03519199122934227,0.03409421497758973,0.6201545128861831,0.08711689581205642,0.22344238509482853,Transitional,0.6201545128861831
2025-01-01,0.006665655602725695,0.005852550764865276,0.8661823779457636,0.040335266223039665,0.08096414946360582,Transitional,0.8661823779457636
2025-01-02,0.023108891463500387,0.038713189170310615,0.7494535886213934,0.10598551295533795,0.08273881778945766,Transitional,0.7494535886213934
2025-01-03,0.040184714067848015,0.020454582468984087,0.8264948858389487,0.05383212766927123,0.059033689954948,Transitional,0.8264948858389487
2025-01-06,0.08046167003684605,0.048099428207449786,0.7686743058570501,0.06618324579563635,0.03658135010301777,Transitional,0.7686743058570501
2025-01-07,0.006641725602111185,0.008231565504353435,0.8758622788049659,0.060439987697846094,0.048824442390723394,Transitional,0.8758622788049659
2025-01-08,0.05446630767245772,0.03984931819961021,0.4153942162145662,0.14306157934784478,0.347228578565521,Transitional,0.4153942162145662
2025-01-09,0.018855756043773632,0.011272099942674738,0.9187575215742617,0.02031729599273127,0.030797326446558523,Transitional,0.9187575215742617
2025-01-10,0.03441762001824564,0.012005843917111809,0.7826142986731977,0.03663767941529227,0.13432455797615267,Transitional,0.7826142986731977
2025-01-13,0.036277012443909164,0.016831884745964885,0.834170666849843,0.05652418894916026,0.056196247011122684,Transitional,0.834170666849843
2025-01-14,0.024522265835206735,0.029646571729423157,0.8762650021529705,0.056141883400034696,0.013424276882364888,Transitional,0.8762650021529705
2025-01-15,0.007109545362295916,0.006882136098467604,0.9339454366669997,0.03531621263202174,0.016746669240214968,Transitional,0.9339454366669997
2025-01-16,0.09099885002787014,0.0478984066863564,0.5833975662411411,0.08792453183085056,0.18978064521378182,Transitional,0.5833975662411411
2025-01-17,0.0037689458926865385,0.004410056287307324,0.9285717319711253,0.04602312687308915,0.017226138975791633,Transitional,0.9285717319711253
2025-01-20,0.055510006196689235,0.02628736217355865,0.6007287706616282,0.12997477432026844,0.18749908664785547,Transitional,0.6007287706616282
2025-01-21,0.002154829938086407,0.0011203673059084708,0.9507029640027643,0.024349780062003477,0.021672058691237363,Transitional,0.9507029640027643
2025-01-22,0.05746280299887055,0.04707896274283201,0.8458262686241956,0.03468000339228587,0.014951962241816025,Transitional,0.8458262686241956
2025-01-23,0.012765857693957544,0.009133192995487701,0.9133535690442126,0.03992798893036665,0.024819391335975518,Transitional,0.9133535690442126
2025-01-24,0.007377723829192208,0.003491616236131777,0.9685906098000822,0.01696288624885982,0.003577163885734081,Transitional,0.9685906098000822
2025-01-27,0.06807106138067272,0.02702936621055685,0.7121348116185887,0.07710900337933876,0.11565575741084304,Transitional,0.7121348116185887
2025-01-28,0.0008999279445086022,0.0012198411512772721,0.9858238425418515,0.008322381096504674,0.0037340072658580167,Transitional,0.9858238425418515
2025-01-29,0.03567160463091712,0.026903631145914715,0.6353332499943379,0.11830592967776954,0.1837855845510607,Transitional,0.6353332499943379
2025-01-30,0.09019507067684665,0.03655766516361888,0.5226690341414046,0.09252261404690662,0.2580556159712232,Transitional,0.5226690341414046
2025-01-31,0.03102381013329995,0.015244091793992874,0.5789121504166788,0.11886836870404333,0.2559515789519851,Transitional,0.5789121504166788
2025-02-01,0.14141246003416982,0.03061882776252601,0.7963514506890339,0.023935005269615985,0.007682256244654264,Transitional,0.7963514506890339
2025-02-03,0.04376762367541055,0.02039338628638795,0.8165780507613731,0.0754125749139168,0.043848364362911584,Transitional,0.8165780507613731
2025-02-04,0.010619390147823366,0.006523389344225828,0.7681477324596624,0.12833641176704147,0.08637307628124696,Transitional,0.7681477324596624
2025-02-05,0.006928865281070829,0.0058627678927657585,0.9035845930335686,0.06171741168660003,0.021906362105994743,Transitional,0.9035845930335686
2025-02-06,0.03539474812163734,0.009176259257600978,0.7431014819586494,0.11629969641159893,0.09602781425051331,Transitional,0.7431014819586494
2025-02-07,0.049259380590576676,0.07195777969279196,0.6996576185814624,0.09590684003730045,0.08321838109786864,Transitional,0.6996576185814624
2025-02-10,0.16382767859910796,0.05137161804787654,0.7245581703663444,0.03432366889756066,0.025918864089110486,Transitional,0.7245581703663444
2025-02-11,0.02178576422821291,0.006279443215144972,0.9088935280016859,0.04623590010263455,0.01680536445232176,Transitional,0.9088935280016859
2025-02-12,0.029519575491850428,0.016777676427572896,0.7912039944880115,0.07355953678530902,0.08893921680725621,Transitional,0.7912039944880115
2025-02-13,0.051846359301503366,0.01160368648235576,0.9025849499160018,0.020999145602082905,0.012965858698056094,Transitional,0.9025849499160018
2025-02-14,0.0060505987872843826,0.0020676888681019447,0.5600958756357377,0.18487263075287771,0.24691320595599825,Transitional,0.5600958756357377
2025-02-17,0.025118781107591324,0.014071055121753802,0.8961173764507795,0.03784300518166083,0.02684978213821459,Transitional,0.8961173764507795
2025-02-18,0.16700894252293577,0.05354749664832751,0.7453031714545466,0.01850191150334339,0.015638477870846785,Transitional,0.7453031714545466
2025-02-19,0.008271647903875802,0.005389456383554351,0.8960547546828357,0.05490127303155534,0.03538286799817886,Transitional,0.8960547546828357
2025-02-20,0.06977393222124957,0.030791098866061198,0.7549136863271476,0.05092267027762563,0.0935986123079159,Transitional,0.7549136863271476
2025-02-21,0.014539742152712695,0.0061197028430692415,0.4679914190664855,0.1619901382850181,0.3493589976527145,Transitional,0.4679914190664855
2025-02-24,0.040428106488692314,0.04007168747577169,0.7614196676971227,0.09347790639465584,0.06460263194375754,Transitional,0.7614196676971227
2025-02-25,0.04150651758486668,0.032470498595278854,0.5504758977874286,0.10707057733391748,0.26847650869850853,Transitional,0.5504758977874286
2025-02-27,0.012479567768742702,0.01613853864720432,0.6069278385135513,0.17406137478658887,0.19039268028391293,Transitional,0.6069278385135513
2025-02-28,0.0023280810390188516,0.0023643461703871205,0.3389791425160955,0.1817627772189284,0.47456565305557014,Risk-Off,0.47456565305557014
2025-03-03,0.008070697525257402,0.006475803188619513,0.3273120917356086,0.05192207024776025,0.6062193373027543,Risk-Off,0.6062193373027543
2025-03-04,0.012077855271434105,0.011100993135585968,0.3464870453419225,0.11866143524372855,0.5116726710073289,Risk-Off,0.5116726710073289
2025-03-05,0.002921731701119664,0.0014689545671277733,0.09604322891191659,0.16201002730360167,0.7375560575162344,Risk-Off,0.7375560575162344
2025-03-06,0.007563063547613121,0.006158369089211181,0.2197125472953278,0.1624479078441032,0.6041181122237448,Risk-Off,0.6041181122237448
2025-03-07,0.027113889404785672,0.004997185437484506,0.27811765630072594,0.149646588129367,0.5401246807276369,Risk-Off,0.5401246807276369
2025-03-10,0.002268384295224308,0.0036365916462204762,0.3332489964233346,0.2247211774925519,0.4361248501426688,Risk-Off,0.4361248501426688
2025-03-11,0.005489852716677494,0.005472595490486159,0.6038706958908101,0.12544070916962846,0.2597261467323979,Transitional,0.6038706958908101
2025-03-12,0.03122014625554973,0.01784632039906919,0.8763673597144565,0.04337108312431507,0.03119509050660966,Transitional,0.8763673597144565
2025-03-13,0.010726779882751968,0.010436360325747967,0.7808879988849693,0.07232735527314749,0.12562150563338326,Transitional,0.7808879988849693
2025-03-17,0.028955972114222874,0.01775994514927306,0.8794043971740234,0.036217716645109865,0.03766196891737095,Transitional,0.8794043971740234
2025-03-18,0.0244122549618174,0.014401357327058504,0.906316561537047,0.03474336782955048,0.020126458344526657,Transitional,0.906316561537047
2025-03-19,0.04983371117536612,0.01868122066069697,0.881760429660114,0.02414492426519691,0.025579714238626042,Transitional,0.881760429660114
2025-03-20,0.06519491850947115,0.02253160972076658,0.8987053009590609,0.00958104403743896,0.003987126773262438,Transitional,0.8987053009590609
2025-03-21,0.01281279842893201,0.0051020735130363655,0.8584885769579526,0.053823002104374344,0.0697735489957048,Transitional,0.8584885769579526
2025-03-24,0.02137644910893561,0.014820024780877298,0.8882184393660453,0.034442963682490925,0.04114212306165093,Transitional,0.8882184393660453
2025-03-25,0.024412964066467868,0.016273794009434635,0.9380804996312508,0.01177085438621618,0.009461887906630446,Transitional,0.9380804996312508
2025-03-26,0.05487569181591372,0.016637954026773098,0.876297799001489,0.023958123896772064,0.02823043125905211,Transitional,0.876297799001489
2025-03-27,0.017757693736479358,0.013340036437771161,0.9224882866376521,0.02641089833111358,0.020003084856983815,Transitional,0.9224882866376521
2025-03-28,0.028101109423092123,0.013757634807558072,0.8466710180467156,0.043914739382675504,0.06755549833995862,Transitional,0.8466710180467156
2025-04-01,0.02836509137981224,0.013331007198837237,0.9035318273012516,0.02740893681452974,0.02736313730556917,Transitional,0.9035318273012516
2025-04-02,0.006526509108272192,0.0051841423024503565,0.9185469140083026,0.043439832390664304,0.0263026021903105,Transitional,0.9185469140083026
2025-04-03,0.0014179852085036903,0.0007476434873493054,0.9720117130683504,0.010227440420329246,0.015595217815467364,Transitional,0.9720117130683504
2025-04-04,0.012611182201170634,0.006219868609890325,0.9250094202057646,0.026935332393137574,0.029224196590036822,Transitional,0.9250094202057646
2025-04-07,0.03444836716297175,0.01272151761465476,0.925073923330136,0.01078886927608512,0.01696732261615232,Transitional,0.925073923330136
2025-04-08,0.023663636019192406,0.05582066344893192,0.7059871805984915,0.0669832978195088,0.14754522211387527,Transitional,0.7059871805984915
2025-04-09,0.011671978242624592,0.02418950491655901,0.8565106616740482,0.05046098510064392,0.057166870066124365,Transitional,0.8565106616740482
2025-04-11,0.03220843063414747,0.07140167244115253,0.7197729885274549,0.07950187532498543,0.09711503307225974,Transitional,0.7197729885274549
2025-04-15,0.08194943037762324,0.21724497821923655,0.6289712160799835,0.0454955399751914,0.026338835347965373,Transitional,0.6289712160799835
2025-04-16,0.011238499970702838,0.03478302847821219,0.6844482842311267,0.21727012748257657,0.05226005983738174,Transitional,0.6844482842311267
2025-04-17,0.008771840489732093,0.02470452153047604,0.5783143685762273,0.2521876893093092,0.13602158009425544,Transitional,0.5783143685762273
2025-04-21,0.016778598743815112,0.0642473629692602,0.8185942728833512,0.08792979151617636,0.012449973887397218,Transitional,0.8185942728833512
2025-04-22,0.016074018682735062,0.02766375372772314,0.7721144636562752,0.153534436104173,0.03061332782909372,Transitional,0.7721144636562752
2025-04-23,0.08213704780504573,0.11597647959148717,0.6955468577592908,0.07426920733443011,0.03207040750974627,Transitional,0.6955468577592908
2025-04-24,0.008822319972491766,0.014843567851046754,0.47822781030043554,0.37576373539311425,0.12234256648291152,Transitional,0.47822781030043554
2025-04-25,0.016415298951185736,0.02862674792424965,0.7508676876618898,0.17648565742099323,0.027604608041681616,Transitional,0.7508676876618898
2025-04-28,0.027650713449965066,0.0595134194678441,0.671364089227877,0.1757381228338185,0.06573365502049539,Transitional,0.671364089227877
2025-04-29,0.009767419992982708,0.02675222752252741,0.887042268112803,0.06923366375481566,0.007204420616871292,Transitional,0.887042268112803
2025-04-30,0.06098902634769174,0.0438906914684744,0.7752943502578465,0.07312715577378583,0.04669877615220151,Transitional,0.7752943502578465
2025-05-02,0.03974207230512108,0.030233339047136668,0.7090890844269158,0.13680017471412093,0.08413532950670564,Transitional,0.7090890844269158
2025-05-05,0.015514526264278518,0.02164493460088241,0.7735246975066773,0.13516377905018148,0.054152062577980234,Transitional,0.7735246975066773
2025-05-06,0.02313410586127042,0.03974544713053527,0.7339820186510351,0.17481783125561987,0.028320597101539446,Transitional,0.7339820186510351
2025-05-07,0.36766556715790355,0.18198853784662636,0.38859410366595776,0.022380461340596805,0.03937132998891557,Transitional,0.38859410366595776
2025-05-08,0.021932533200138413,0.022478141053615106,0.8903942348956267,0.0430792518502043,0.022115839000415343,Transitional,0.8903942348956267
2025-05-09,0.06225652160359534,0.02809922969825929,0.8363068547056044,0.032942659355099074,0.04039473463744196,Transitional,0.8363068547056044
2025-05-12,0.036756149663731565,0.059870417658176425,0.8532487266136883,0.033877596916547105,0.016247109147856535,Transitional,0.8532487266136883
2025-05-13,0.033045436556433404,0.023480786536780228,0.871203353977418,0.05118253874841476,0.02108788418095363,Transitional,0.871203353977418
2025-05-14,0.27791917287859463,0.18654737517237124,0.5023719339376994,0.017051489346759048,0.01611002866457559,Transitional,0.5023719339376994
2025-05-15,0.5304804730761924,0.2381440690218278,0.20457694552452985,0.01151672286630158,0.015281789511148433,Risk-On,0.5304804730761924
2025-05-16,0.5923179609880546,0.20836817452825185,0.17817393782557034,0.008930520692956533,0.012209405965166767,Risk-On,0.5923179609880546
2025-05-19,0.567009983548567,0.28350678287671227,0.13371167250930896,0.0043862576901110666,0.01138530337530086,Risk-On,0.567009983548567
2025-05-20,0.0736826275747707,0.04453228970470064,0.8189437090750007,0.03414653517582269,0.028694838469705296,Transitional,0.8189437090750007
2025-05-21,0.4453759456637509,0.18845830395976762,0.2740150069774234,0.02469093013851218,0.06745981326054595,Risk-On,0.4453759456637509
2025-05-22,0.10262358086366628,0.049202521414924615,0.7258787152669173,0.05249947163070458,0.0697957108237872,Transitional,0.7258787152669173
2025-05-23,0.5816695441028837,0.2492447270575566,0.14973696593723154,0.0056887784027349125,0.013659984499593155,Risk-On,0.5816695441028837
2025-05-26,0.45286007110107646,0.2990301828580099,0.18598103673783606,0.01976689936953652,0.042361809933541154,Risk-On,0.45286007110107646
